,short_id,Please answer the following question BEFORE starting the game: How good are you at navigating?,What gender are you?,How old are you?,What country do you live in?,What is your ethnicity?,Did you grow up in London?,What hand do you write with (dominantly)?,What's your highest education level?,Are you a UCL student?,"How many years of formal education do you have, starting from kindergarten, K5, or age 5?","Did/do you parents have a job/jobs that involves navigation (such as a pilot, taxi driver etc)",How good are you at navigating?,Which of the following describes your process of estimating your navigation ability?,"Does your job involve navigating? (such as taxi driver, delivery driver/cyclist)",Do you drive as part of your job?,"Considering the last 6 months, how many hours of physical activity did you do per week on average?","Please enter your rough weight in (if you prefer not to say, then enter '0' in the box below):",Please choose the option below that best describes your smoking habits:,How many units of alcohol do you consume per week on average?,"If you engage in weekly physical activity, over what period of time have you been engaging in weekly physical activity? (If you do not, then please enter 0 in the box below)",gymhoursperweek,runninghoursperweek,jogginghoursperweek,cyclinghoursperweek,swimminghoursperweek,walkinghoursperweek,How many cups of caffeinated beverages do you have a day?,How many hours do you play video games per week?,How many hours do you play video games on a smartphone or a tablet per week?,How many hours per week do you use a smartphone or a tablet per week?,What genre of video game do you most commonly play?,On what platform do you most often play video games?,"When planning a route, do you picture a map of your route or do you picture scenes of what you will see along the way?",Do you consider yourself a good navigator?,Do you find it easy to read and use maps?,How often do you get disoriented while finding your way around?,"When thinking about a familiar street, how well can you picture the buildings along it?","Would you give directions to a friend in terms of landmarks (i.e. when you see the subway stop, turn left?) or in terms of map directions (i.e. walk north four blocks, then turn left)?",Do you picture travelling a route on street level or from a bird’s eye view?,"When navigating in an area you know well, do you usually just know where to go or do you need to look around at the surroundings to decide (e.g. coming out of a subway station)?","When travelling along a new route, do you usually remember what buildings you’ve passed?",Would you prefer to navigate using a list of directions or a map?,Do you use landmarks (i.e. familiar buildings) to orient yourself when navigating?,"Do you find you’re flexible navigating along routes (i.e. you can take new shortcuts easily), or do you prefer to follow the same path every time?",How often would you use GPS to navigate in general?,"You are meeting\nfriends at a new restaurant, and you are traveling there\nfor the first time. How often do you use a GPS in such a\nsituation?","You usually leave from home to go to a doctor's appointment. This time, however, your appointment is scheduled right after work. Therefore, you have to travel a new route to get to a destination you have visited before. How often do you use a GPS in such a situation?",You usually leave from home to visit your family. You are taking the same route as you always do. How often do you use a GPS in such a situation?,"You usually travel a specific route to go to your friend's house. This time, you think you may get there faster by taking a different route. How often do you take new routes to travel to places you have visited before?",How often do you use a GPS to travel to a destination outside of the area where you live?,"When finding your way around a city outside of your hometown, how often do you use a GPS?",I over rely on using GPS in situations where it is not really necessary,Imagine you are walking using the GPS on your phone (such as through google maps) to navigate to a new location in an area of a city that you know but are note completely familiar with. Your phone runs out of battery. Which of the following is first thing you would do?,"Imagine that you do ask somebody for directions in the situation describe above. Their instructions do not align with your gut instinct. How likely would you be to follow their instructions anyway and go against your gut instinct? (0 = extremely unlikely to follow their directions, 10 = extremely likely to follow their directions)","How often do you take a different route to a destination you�re familiar with (such as the workplace/university) because you want to experience something new? (0 = not at all, 10 = all the time)",You are leaving a store that you have been to for the first time and deciding which way to turn to get to a destination,You are finding your way out of a complex arrangement of offices you have visited for the first time,You are in a windowless room and are pointing in the direction of a place outside the room that someone has asked you for directions to,You are trying to find your car in a very large parking lot or garage,You are trying a new route that you think will be a shortcut without using a map,You are finding your way back to a familiar destination after realising that you have made a wrong turn and become lost while driving,You are finding your way around in an unfamiliar mall,You are finding your way to an appointment in an area of a city/town which you are not familiar with,"I have a certain amount of navigation ability (sense of direction), and I can’t really do much to change it.",My navigation ability (sense of direction) is something about me that I can’t change very much.,"To be honest, I can’t really change how good I am at tasks related to navigation ability (sense of direction).","I can gradually get familiar with a new environment, but I can’t really change my basic navigation ability (sense of direction).","No matter who I am, I can significantly change my navigation ability (sense of direction).",I can always substantially change how good I am at navigating (using my sense of direction).,No matter how much navigation ability (good sense of direction) I have I can always change it quite a bit.,I can change even my basic navigation ability (sense of direction) considerably.,Is talkative,Is reserved,Generates a lot of enthusiasm,Tends to be quiet,Has an assertive personality,"Is sometimes shy, inhibited","Is outgoing, sociable",Who needs to rely on someone when navigating a new place or who follows the crowd when walking in a group,Who pays conscious attention to the route I'm taking when I'm navigating to a new location with somebody else,"Is depressed, blue","Is relaxed, handles stress well",Can be tense,Worries a lot,"Is emotionally stable, not easily upset",Can be moody,Remains calm in tense situations,Gets nervous easily,"How often might you make an outing to see a family member, friend or group of friends?",How often do you engage in religious activity/prayer?,"mildly energetic  (walking, woodwork,\nweeding, hoeing, bicycle repair, playing\npool, general housework)?","moderately energetic  (scrubbing, polishing\ncar, dancing, golf, cycling, decorating, lawn\nmowing, leisurely swimming)?","vigorous  (running, hard swimming, tennis,\nsquash, digging, cycle racing)?",afraidgetlostinimage1,afraidgetlostinimage2,afraidgetlostinimage3,afraidgetlostinimage4,"What time do you go to sleep? Please enter your response in 24 hour format (e.g., 7.30pm would be 19.30)","How long does it take you to fall asleep? Please enter your response in hours (e.g., 6 hours and 30 minutes would be 6.5 hours)",How many times do you wake up on a typical night?,"How long are you awake for, in total, during the night? Please enter your response in minutes","What time do you wake up? Please enter your response in 24 hour format (e.g., 1pm would be 13)",Does your alarm clock wake you up?,Do you take a nap(s) during the day?,"If you take naps during the day, how long is the duration of your nap(s) in total? Please enter your response in minutes. Please enter the number �0� if you do not take naps","How would you rate your sleep quality overall? (1 = very high, 10 = extremely poor)","How difficult do you find to wake up/get up? (0 = very easy, 10 = very hard)","Please indicate your level of sleepiness upon awakening (0 = extremely alert, 10 = extremely sleepy)","Please indicate your level of sleepiness upon bedtime (0 = extremely alert, 10 = extremely sleepy)",Have you played Sea Hero quest before?,"How stressful did you find navigating on Sea Hero Quest? 0 = not stressful at all, 10 = extremely stressful","When you were playing the game, how immersed in the game did you feel you were? 0 = not at all, 10 = extremely immersed",What do you think the purpose of this study was?,What did you find the most difficult about the SHQ navigation task?,"When you were playing Sea Hero Quest: to what extent of the time were you keeping track of the distance between your location and the goal location? (0 = not at all, 10 = all the time)","At any point while playing, did you feel you had lost track of the distance between your location and the goal, or between your location and the start location?","If you said yes to the previous question, were you? (if you did not get lost, then please select 'did not get lost')","If you said yes to the previous question, what do you think caused this?",zscore,distance
26,NAQ3KQSH,1,1,29,0,2,0,1,5,0,16,0,1,3,0,0,7,73,0,6,4,3,3,2,1,0,1,2,12,6,21,4,3,0.5,1,1,1,0,0.5,0,0,0.5,1,0.5,1,3,5,5,1,4,4,3,2,4,3,3,2,3,4,4,2,3,4,4,4,3,3,4,2,3,2,3,2,4,3,4,4,3,2,1,4,1,4,2,2,4,3,3,2,3,2,5,3,4,2,1,4,2,23,0.5,1,0.5,8,1,0,0,8,1,4,7,0,2,7,3,1,6,1,0.5,1,0.089628809,10
27,NDCTV25T,2,1,25,0,6,0,1,5,0,14,0,2,3,0,0,2,67,0,0,1,0,0,0,0,0,2,1,10,8,8,5,3,1,1,1,1,0.5,0,0.5,0,1,0,0,0.5,3,4,3,1,3,3,3,3,2,5,5,2,2,4,4,3,3,3,3,3,4,3,4,3,3,4,3,2,4,3,4,4,4,2,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,4,3,2,3,24,2,1,5,8,1,1,60,5,5,5,5,0,2,5,2,3,3,0,0,1,0.089628809,10
28,P3PYJK6X,2,1,20,0,4,0,1,3,0,16,0,2,3,0,0,5,0,0,0,1,0,2,3,0,0,3,1,7,5,8,0,2,0,1,1,0.5,0.5,0,1,0.5,0.5,0,0,1,4,5,4,1,3,5,5,3,2,8,3,3,4,5,4,4,5,5,5,4,4,5,5,2,3,4,3,2,4,4,5,3,4,3,4,4,3,4,4,5,5,4,5,4,2,1,4,1,4,5,1,4,5,23.3,0.5,0,30,8,1,1,180,3,8,8,3,0,1,8,3,2,9,0,0,0,-0.34855648,9
29,P9N8SXTS,2,1,27,0,2,0,1,6,1,19,0,2,1,0,0,5,70,2,0,2,3,2,0,0,0,0,3,21,3,21,2,3,1,1,1,1,0,0,0,0.5,0.5,1,0,1,3,4,4,1,2,4,4,5,2,3,2,3,3,4,2,4,3,2,4,3,3,3,3,2,4,4,4,5,5,1,5,1,4,1,3,4,4,1,5,5,2,5,3,4,0,0,1,2,3,5,2,4,3,2,0.5,3,15,9,0,1,60,5,8,6,7,0,2,7,3,1,3,1,0.5,2,1.404184675,13
30,PUHKRH43,3,1,62,1,3,0,1,5,0,17,0,3,1,0,0,7,90,0,10,4,0,0,0,0,0,10,3,0,0,6,8,5,0,0,1,0.5,0.5,0,0.5,0.5,0.5,1,0,1,2,3,4,1,2,3,4,3,2,4,1,2,2,2,3,3,4,3,4,3,4,4,3,3,2,2,2,2,4,3,3,3,4,3,4,3,2,3,4,4,4,3,3,3,1,1,4,4,1,2,1,3,4,23,0.5,4,20,6.5,1,0,0,7,0,2,8,0,7,8,2,1,9,1,1,2,0.793581743,23.87554893
31,Q2P848EE,2,1,22,0,5,0,1,4,0,18,0,4,4,0,1,5,82,0,2,4,0,1,1,0,0,15,2,12,12,21,0,0,0,1,1,1,0.5,0,1,0,1,0,0,0.5,4,4,5,2,4,5,5,4,2,6,3,3,4,4,3,3,4,3,4,2,3,2,2,4,4,4,3,4,3,2,2,3,4,2,4,4,4,2,4,4,2,3,1,5,4,1,4,4,3,5,2,5,4,1.3,0.25,0,0,8.3,1,1,45,8,8,6,3,0,6,8,3,3,2,1,0.5,2,0.089628809,10
32,Q7HYKC5G,2,1,22,0,2,0,2,2,0,15,0,2,2,0,0,6,0,0,0,2,0,2,4,0,0,6,2,9,10,20,4,4,0.5,1,1,1,0,0.5,1,0.5,0.5,0,0.5,0.5,3,2,4,1,3,4,4,1,2,3,1,4,5,3,2,2,4,2,4,4,3,4,2,3,4,4,2,1,5,2,5,2,4,1,2,3,2,4,3,4,3,4,4,2,1,0,5,0,1,2,1,2,4,22.3,0.5,2,,9,0,0,0,7,2,1,7,0,3,8,4,2,5,0,0,3,1.842369964,14
33,RDENWKEQ,2,2,33,0,3,1,1,4,1,10,0,2,3,1,1,3,45,0,18,1,1,2,1,6,4,3,3,3,2,3,0,2,0,1,1,0.5,0.5,1,1,0,0.5,0,0.5,0,1,2,2,2,2,2,2,2,5,2,2,3,3,3,3,3,3,2,4,4,3,3,2,4,2,2,2,2,3,2,2,3,4,3,2,5,3,3,4,4,3,2,3,2,3,1,4,2,1,1,5,3,1,3.45,,,,23.45,1,0,2345,1,2,1,3,0,1,1,,0,2,1,0.5,0,-0.825664245,9
34,RFY2VTRV,3,2,65,1,3,0,1,2,0,11,0,3,1,0,0,5,60,0,4,4,0,0,0,0,0,6,6,6,6,11,5,0,0.5,0,0,0,0.5,0,0.5,0.5,0.5,1,0,1,4,5,5,1,4,4,3,4,2,5,2,5,5,5,5,5,5,4,5,5,5,5,5,1,1,1,1,1,5,4,5,2,5,1,4,2,2,2,5,4,3,3,5,5,4,0,4,3,1,5,2,1,3,23.3,0.5,2,6,9,0,0,0,3,1,3,10,0,4,10,3,2,10,1,1,2,0.089628809,10
35,T99KC7R6,2,1,23,0,5,0,1,4,0,15,0,2,2,0,0,12,80,1,5,4,6,0,2,4,0,0,2,10,4,16,5,2,0,1,1,1,0,1,1,0.5,0.5,0,0.5,0,3,4,5,1,3,4,4,2,2,8,6,1,2,2,3,1,2,3,3,2,2,1,5,5,4,5,5,4,1,3,1,4,1,5,1,5,1,4,2,1,5,1,5,1,4,0,5,4,4,2,1,3,5,22,0.5,0,0,0,1,0,0,9,1,3,7,0,3,7,3,1,8,0,0,0,-0.34855648,9
36,TCCX4DZG,2,1,58,0,5,0,2,5,0,17,0,2,2,0,0,2,240,0,0,0,0,0,0,0,0,0,2,2,1,2,3,0,0,1,1,1,0.5,1,1,0,1,0,0.5,0.5,2,4,2,1,2,4,4,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2,4,4,4,4,1,5,3,5,1,5,1,2,4,2,2,3,2,4,3,4,2,1,4,1,2,1,2,3,4,5,21,0.5,2,5,7,1,0,0,2,6,6,5,0,6,5,3,3,3,1,0.5,0,0.310160995,22.30033724
37,U22Q5Q6F,1,1,28,0,6,0,1,5,0,17,0,2,3,0,0,3,95,0,20,1,0,0,0,3,0,10,2,21,15,15,1,4,0,1,1,1,0.5,0.5,0,0,0.5,0,0.5,0.5,4,4,4,1,3,3,3,4,4,4,3,1,2,2,2,2,2,1,2,4,3,3,2,3,3,2,3,2,4,3,4,2,4,2,3,5,4,3,4,4,3,4,4,4,1,0,5,1,1,4,2,2,4,1,0.5,0,0,9,1,0,0,7,9,6,9,0,1,3,3,0,2,0,0,3,-1.224927057,7
38,UVZ4DQ2W,2,1,65,0,3,0,1,5,0,18,0,2,2,0,0,5,75,0,3,4,0,0,0,0,0,7,1,0,0,12,8,4,1,1,1,1,0.5,0.5,0,0,0.5,1,0.5,0.5,3,2,1,1,1,3,2,1,4,5,8,2,2,2,2,2,1,1,1,4,4,4,2,2,2,4,4,2,4,2,4,1,2,2,2,4,2,3,3,3,4,1,3,2,2,4,4,4,1,3,1,2,4,21,1,5,90,7,0,0,0,8,1,1,7,0,3,7,1,3,0,1,0.5,0,-1.091808277,13.83320196
39,VSUAT94Q,1,1,28,0,12,0,1,5,0,16,0,1,2,0,0,8,60,1,0,4,0,2,1,0,1,3,0,2,2,21,0,0,0,1,0.5,1,0,0.5,0.5,0,1,0.5,0.5,0.5,3,3,4,3,4,3,3,3,4,5,6,1,2,2,1,2,1,2,1,3,3,4,3,3,4,4,3,4,2,4,2,4,2,4,5,5,1,5,3,2,5,4,5,2,2,4,4,5,1,1,1,1,2,22.3,9,4,20,7,1,0,0,1,0,7,4,0,2,7,3,0,5,1,0.5,2,2.280555253,15
40,VWUUX5W8,2,1,36,0,2,0,1,5,0,16,0,2,1,0,0,14,87,0,0,4,1,0,0,0,0,1,2,14,8,6,5,3,0,1,1,0,0,0.5,0,0,1,0,0,0,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,5,3,3,2,2,3,2,2,1,1,3,2,1,1,5,2,2,1,4,1,1,2,1,5,1,2,2,2,2,2,5,1,3,4,0.3,1,1,10,3,1,1,30,8,9,8,7,0,0,10,3,1,1,1,0.5,1,-0.786741769,8
41,WA65CGH7,3,1,33,1,3,0,1,4,0,17,1,3,4,0,0,7,76,0,0,4,0,0,0,0,0,7,1,5,0,10,0,4,0.5,0,0.5,0.5,0.5,0,0,0,1,0,0.5,0.5,2,2,2,2,2,2,2,2,3,5,2,1,2,2,2,2,2,1,3,3,3,3,3,3,2,2,3,2,4,2,4,1,4,2,4,2,2,2,3,4,3,3,2,4,1,0,5,0,0,2,1,3,4,1.3,0.3,2,15,10.15,0,0,0,3,2,2,3,0,1,7,4,3,5,0,0,2,2.280555253,15
42,XAU9ZZA6,2,1,59,1,1,0,1,6,0,18,0,2,1,0,0,4,81,0,8,4,1,0,0,0,0,8,1,3,3,6,5,0,0,1,1,1,0,0.5,0,0,1,0,0.5,0,3,4,4,1,4,4,4,3,4,3,4,1,1,1,1,2,1,1,2,3,3,2,3,3,2,2,3,3,4,4,3,2,3,4,1,4,1,4,3,2,5,1,4,3,2,5,5,4,4,3,2,1,3,1,0.15,1,0.05,7,0,0,0,6,8,7,6,0,0,1,3,5,1,0,0,3,-1.224927057,7
